1480345728.00,180.00,1.50,5.90,180.00,1.40,202.00,5.90,180.00,2.50,35.90,0.00,0.00,85489.50,0.83,-12.70,18.35,1422.70,11.00,281116.00,15094300.00
1480347776.00,180.00,4.50,10.50,225.00,3.20,187.00,10.50,225.00,1.10,38.70,0.00,0.00,85527.25,0.69,-12.70,18.35,1425.00,10.00,281116.00,15430900.00
1480349824.00,180.00,3.00,6.00,180.00,0.90,174.00,4.50,180.00,2.60,37.40,0.00,0.00,85540.25,0.50,-12.70,18.35,1421.90,7.00,281116.00,16163500.00
1480351872.00,225.00,0.00,1.50,225.00,0.00,225.00,1.50,225.00,5.40,33.00,0.00,0.00,85546.50,0.00,-12.70,18.35,1422.30,9.00,281116.00,16500900.00
1480353792.00,225.00,0.00,0.00,0.00,0.00,225.00,0.00,0.00,15.50,25.60,0.00,0.00,85608.75,0.00,-12.70,18.35,1431.70,8.00,281116.00,17233600.00
1480356736.00,225.00,1.50,1.70,225.00,0.10,225.00,1.50,225.00,21.30,23.70,0.00,0.00,85687.00,0.00,-12.70,18.35,1425.10,8.00,281116.00,18114600.00
1480358656.00,0.00,0.00,1.50,0.00,0.00,0.00,0.00,0.00,22.50,23.10,0.00,0.00,85737.25,0.00,-12.70,18.35,1416.20,9.00,281116.00,18451200.00
1480360704.00,315.00,0.00,7.50,315.00,1.00,171.00,6.00,338.00,23.50,23.10,0.00,0.00,85803.00,0.00,-12.70,18.35,1427.30,9.00,281116.00,19183800.00
1480362752.00,45.00,3.00,6.00,0.00,1.60,4.00,6.00,0.00,20.80,24.60,0.00,0.00,85842.25,0.00,-12.70,18.35,1427.80,10.00,281116.00,19520400.00
1480364672.00,338.00,0.00,3.00,338.00,0.10,338.00,1.50,338.00,18.80,23.70,0.00,0.00,85889.25,0.00,-12.70,18.35,1428.50,10.00,281116.00,20253100.00
1480367616.00,135.00,0.00,3.00,135.00,0.20,135.00,3.00,135.00,30.90,22.00,0.00,0.00,85895.50,0.00,-12.70,18.35,1425.70,10.00,281116.00,21143100.00
1480369664.00,135.00,0.00,1.50,135.00,0.00,135.00,1.50,135.00,34.20,20.30,0.00,0.00,85862.50,0.00,-12.70,18.35,1423.70,10.00,281116.00,21475700.00
1480371712.00,135.00,1.50,1.50,135.00,0.10,135.00,1.50,135.00,30.00,19.40,0.00,0.00,85852.00,0.00,-12.70,18.35,1422.40,10.00,281116.00,22212300.00
1480373632.00,90.00,0.00,3.00,0.00,0.50,23.00,3.00,0.00,33.70,19.10,0.00,0.00,85830.50,0.00,-12.70,18.35,1423.10,11.00,281116.00,22545000.00
1480375680.00,90.00,1.50,3.00,90.00,0.90,90.00,3.00,90.00,29.80,19.80,0.00,0.00,85803.75,0.00,-12.70,18.35,1420.30,10.00,281116.00,23281600.00
1480378624.00,90.00,0.00,0.00,0.00,0.00,90.00,0.00,0.00,34.20,20.20,0.00,0.00,85772.00,0.00,-12.70,18.35,1422.20,11.00,291116.00,162700.00
1480380544.00,90.00,0.00,1.50,90.00,0.00,90.00,1.50,90.00,30.50,19.80,0.00,0.00,85751.00,0.00,-12.70,18.35,1419.90,9.00,291116.00,495300.00
1480382592.00,180.00,0.00,4.60,180.00,0.70,180.00,4.50,180.00,34.40,19.70,0.00,0.00,85786.00,0.00,-12.70,18.35,1421.00,10.00,291116.00,1231900.00
1480384640.00,135.00,0.00,1.70,158.00,0.00,135.00,1.50,158.00,28.10,19.70,0.00,0.00,85780.25,0.00,-12.70,18.35,1418.70,12.00,291116.00,1564500.00
1480386560.00,45.00,0.00,1.50,45.00,0.20,45.00,1.50,45.00,28.70,19.10,0.00,0.00,85777.00,0.00,-12.70,18.35,1421.50,12.00,291116.00,2301200.00
1480389504.00,180.00,0.00,0.00,0.00,0.00,180.00,0.00,0.00,21.40,18.60,0.00,0.00,85819.50,0.00,-12.70,18.35,1414.80,10.00,291116.00,3173000.00
1480391424.00,180.00,0.00,1.50,180.00,0.00,180.00,1.50,180.00,26.10,17.80,0.00,0.00,85838.25,0.00,-12.70,18.35,1419.00,9.00,291116.00,3505600.00
1480393472.00,180.00,0.00,0.00,0.00,0.00,180.00,0.00,0.00,22.30,17.60,0.00,0.00,85880.75,0.00,-12.70,18.35,1424.90,9.00,291116.00,4242300.00
